state_code,county_code,site_number,pollutant_standard,date_local,co_ppm,aqi,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,geometry,sample_date,year
08,031,0002,CO 8-hour 1971,2019-09-05,0.266667,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-05,2019
08,031,0002,CO 1-hour 1971,2019-09-06,0.34413,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-06,2019
08,031,0002,CO 8-hour 1971,2019-09-06,0.345833,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-06,2019
08,031,0002,CO 1-hour 1971,2019-09-07,0.262208,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-07,2019
08,031,0002,CO 8-hour 1971,2019-09-07,0.254167,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-07,2019
08,031,0002,CO 1-hour 1971,2019-09-08,0.240917,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-08,2019
08,031,0002,CO 8-hour 1971,2019-09-08,0.2375,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-08,2019
08,031,0002,CO 1-hour 1971,2019-09-09,0.281167,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-09,2019
08,031,0002,CO 8-hour 1971,2019-09-09,0.295833,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-09,2019
08,031,0002,CO 1-hour 1971,2019-09-10,0.28091699999999997,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-10,2019
08,031,0002,CO 8-hour 1971,2019-09-10,0.270833,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-10,2019
08,031,0002,CO 1-hour 1971,2019-09-11,0.356917,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-11,2019
08,031,0002,CO 8-hour 1971,2019-09-11,0.366667,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-11,2019
08,031,0002,CO 1-hour 1971,2019-09-12,0.240458,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-12,2019
08,031,0002,CO 8-hour 1971,2019-09-12,0.229167,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-12,2019
08,031,0002,CO 1-hour 1971,2019-09-13,0.413792,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-13,2019
08,031,0002,CO 8-hour 1971,2019-09-13,0.316667,8,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-13,2019
08,031,0002,CO 1-hour 1971,2019-09-14,0.330958,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-14,2019
08,031,0002,CO 8-hour 1971,2019-09-14,0.3875,8,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-14,2019
08,031,0002,CO 1-hour 1971,2019-09-15,0.261583,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-15,2019
08,031,0002,CO 8-hour 1971,2019-09-15,0.325,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-15,2019
08,031,0002,CO 1-hour 1971,2019-09-16,0.290542,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-16,2019
08,031,0002,CO 8-hour 1971,2019-09-16,0.316667,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-16,2019
08,031,0002,CO 1-hour 1971,2019-09-17,0.272043,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-17,2019
08,031,0002,CO 8-hour 1971,2019-09-17,0.25,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-17,2019
08,031,0002,CO 1-hour 1971,2019-09-18,0.28525,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-18,2019
08,031,0002,CO 8-hour 1971,2019-09-18,0.3125,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-18,2019
08,031,0002,CO 1-hour 1971,2019-09-19,0.32125,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-19,2019
08,031,0002,CO 8-hour 1971,2019-09-19,0.35,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-19,2019
08,031,0002,CO 1-hour 1971,2019-09-20,0.265708,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-20,2019
08,031,0002,CO 8-hour 1971,2019-09-20,0.245833,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-20,2019
08,031,0002,CO 1-hour 1971,2019-09-21,0.223458,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-21,2019
08,031,0002,CO 8-hour 1971,2019-09-21,0.2375,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-21,2019
08,031,0002,CO 1-hour 1971,2019-09-22,0.221458,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-22,2019
08,031,0002,CO 8-hour 1971,2019-09-22,0.208333,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-22,2019
08,031,0002,CO 1-hour 1971,2019-09-23,0.417217,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-23,2019
08,031,0002,CO 8-hour 1971,2019-09-23,0.391667,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-23,2019
08,031,0002,CO 1-hour 1971,2019-09-24,0.355958,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-24,2019
08,031,0002,CO 8-hour 1971,2019-09-24,0.370833,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-24,2019
08,031,0002,CO 1-hour 1971,2019-09-25,0.388625,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-25,2019
08,031,0002,CO 8-hour 1971,2019-09-25,0.416667,7,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-25,2019
08,031,0002,CO 1-hour 1971,2019-09-26,0.361667,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-26,2019
08,031,0002,CO 8-hour 1971,2019-09-26,0.345833,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-26,2019
08,031,0002,CO 1-hour 1971,2019-09-27,0.248417,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-27,2019
08,031,0002,CO 8-hour 1971,2019-09-27,0.25,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-27,2019
08,031,0002,CO 1-hour 1971,2019-09-28,0.272958,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-28,2019
08,031,0002,CO 8-hour 1971,2019-09-28,0.266667,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-28,2019
08,031,0002,CO 1-hour 1971,2019-09-29,0.199958,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-29,2019
08,031,0002,CO 8-hour 1971,2019-09-29,0.233333,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-29,2019
08,031,0002,CO 1-hour 1971,2019-09-30,0.211087,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-09-30,2019
08,031,0002,CO 8-hour 1971,2019-09-30,0.204167,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-09-30,2019
08,031,0002,CO 1-hour 1971,2019-10-01,0.25475,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-01,2019
08,031,0002,CO 8-hour 1971,2019-10-01,0.258333,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-01,2019
08,031,0002,CO 1-hour 1971,2019-10-02,0.290167,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-02,2019
08,031,0002,CO 8-hour 1971,2019-10-02,0.283333,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-02,2019
08,031,0002,CO 1-hour 1971,2019-10-03,0.321167,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-03,2019
08,031,0002,CO 8-hour 1971,2019-10-03,0.295833,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-03,2019
08,031,0002,CO 1-hour 1971,2019-10-04,0.543292,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-04,2019
08,031,0002,CO 8-hour 1971,2019-10-04,0.491667,9,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-04,2019
08,031,0002,CO 1-hour 1971,2019-10-05,0.213292,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-05,2019
08,031,0002,CO 8-hour 1971,2019-10-05,0.2875,8,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-05,2019
08,031,0002,CO 1-hour 1971,2019-10-06,0.219958,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-06,2019
08,031,0002,CO 8-hour 1971,2019-10-06,0.220833,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-06,2019
08,031,0002,CO 1-hour 1971,2019-10-07,0.498087,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-07,2019
08,031,0002,CO 8-hour 1971,2019-10-07,0.458333,8,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-07,2019
08,031,0002,CO 1-hour 1971,2019-10-08,0.37625,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-08,2019
08,031,0002,CO 8-hour 1971,2019-10-08,0.4125,8,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-08,2019
08,031,0002,CO 1-hour 1971,2019-10-09,0.250083,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-09,2019
08,031,0002,CO 8-hour 1971,2019-10-09,0.283333,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-09,2019
08,031,0002,CO 1-hour 1971,2019-10-10,0.255333,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-10,2019
08,031,0002,CO 8-hour 1971,2019-10-10,0.2375,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-10,2019
08,031,0002,CO 1-hour 1971,2019-10-11,0.322833,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-11,2019
08,031,0002,CO 8-hour 1971,2019-10-11,0.316667,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-11,2019
08,031,0002,CO 1-hour 1971,2019-10-12,0.466,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-12,2019
08,031,0002,CO 8-hour 1971,2019-10-12,0.411111,7,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-12,2019
08,031,0002,CO 1-hour 1971,2019-10-13,0.26525,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-13,2019
08,031,0002,CO 8-hour 1971,2019-10-13,0.304167,7,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-13,2019
08,031,0002,CO 1-hour 1971,2019-10-14,0.384833,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-14,2019
08,031,0002,CO 8-hour 1971,2019-10-14,0.345833,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-14,2019
08,031,0002,CO 1-hour 1971,2019-10-15,0.36125,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-15,2019
08,031,0002,CO 8-hour 1971,2019-10-15,0.370833,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-15,2019
08,031,0002,CO 1-hour 1971,2019-10-16,0.598583,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-16,2019
08,031,0002,CO 8-hour 1971,2019-10-16,0.591667,10,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-16,2019
08,031,0002,CO 1-hour 1971,2019-10-17,0.362708,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-17,2019
08,031,0002,CO 8-hour 1971,2019-10-17,0.358333,7,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-17,2019
08,031,0002,CO 1-hour 1971,2019-10-18,0.31625,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-18,2019
08,031,0002,CO 8-hour 1971,2019-10-18,0.35,6,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-18,2019
08,031,0002,CO 1-hour 1971,2019-10-19,0.322042,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-19,2019
08,031,0002,CO 8-hour 1971,2019-10-19,0.304167,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-19,2019
08,031,0002,CO 1-hour 1971,2019-10-20,0.165333,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-20,2019
08,031,0002,CO 8-hour 1971,2019-10-20,0.208333,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-20,2019
08,031,0002,CO 1-hour 1971,2019-10-21,0.21025,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-21,2019
08,031,0002,CO 8-hour 1971,2019-10-21,0.220833,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-21,2019
08,031,0002,CO 1-hour 1971,2019-10-22,0.228,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-22,2019
08,031,0002,CO 8-hour 1971,2019-10-22,0.2,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-22,2019
08,031,0002,CO 1-hour 1971,2019-10-23,0.254083,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-23,2019
08,031,0002,CO 8-hour 1971,2019-10-23,0.266667,3,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-23,2019
08,031,0002,CO 1-hour 1971,2019-10-24,0.29187,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-24,2019
08,031,0002,CO 8-hour 1971,2019-10-24,0.279167,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-24,2019
08,031,0002,CO 1-hour 1971,2019-10-25,0.2885,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-25,2019
08,031,0002,CO 8-hour 1971,2019-10-25,0.308333,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-25,2019
08,031,0002,CO 1-hour 1971,2019-10-26,0.250875,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-26,2019
08,031,0002,CO 8-hour 1971,2019-10-26,0.270833,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-26,2019
08,031,0002,CO 1-hour 1971,2019-10-27,0.19525,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-27,2019
08,031,0002,CO 8-hour 1971,2019-10-27,0.2,2,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-27,2019
08,031,0002,CO 1-hour 1971,2019-10-28,0.325167,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-28,2019
08,031,0002,CO 8-hour 1971,2019-10-28,0.304167,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-28,2019
08,031,0002,CO 1-hour 1971,2019-10-29,0.226391,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-29,2019
08,031,0002,CO 8-hour 1971,2019-10-29,0.2625,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-29,2019
08,031,0002,CO 1-hour 1971,2019-10-30,0.299391,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-30,2019
08,031,0002,CO 8-hour 1971,2019-10-30,0.2875,5,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-30,2019
08,031,0002,CO 1-hour 1971,2019-10-31,0.886083,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-10-31,2019
08,031,0002,CO 8-hour 1971,2019-10-31,0.758333,13,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-10-31,2019
08,031,0002,CO 1-hour 1971,2019-11-01,0.644875,NA,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2021-11-01,"c(-104.987625, 39.751184)",2019-11-01,2019
08,031,0002,CO 8-hour 1971,2019-11-01,0.754167,15,DENVER - CAMP,2105 BROADWAY,Colorado,Denver,Denver,19740,"Denver-Aurora-Lakewood, CO",2023-02-05,"c(-104.987625, 39.751184)",2019-11-01,2019
