GEOID,NAME,variable,estimate,moe,geometry
08031003501,"Census Tract 35.01, Denver County, Colorado",male_50_54,150,91,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_55_59,64,46,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_60_61,17,20,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_62_64,34,28,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_65_66,30,26,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_67_69,44,35,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_70_74,24,23,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_75_79,44,56,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_80_84,4,8,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",male_85plus,10,18,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",total_female,1481,250,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_under5,135,103,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_5_9,195,88,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_10_14,60,51,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_15_17,53,50,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_18_19,15,24,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_20,0,13,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_21,26,41,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_22_24,107,87,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_25_29,220,110,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_30_34,88,56,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_35_39,126,70,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_40_44,41,37,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_45_49,98,77,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_50_54,70,53,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_55_59,42,37,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_60_61,39,34,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_62_64,57,39,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_65_66,15,20,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_67_69,33,25,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_70_74,17,19,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_75_79,6,9,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_80_84,24,37,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031003501,"Census Tract 35.01, Denver County, Colorado",female_85plus,14,23,"list(list(c(-104.977833, -104.977832, -104.975613, -104.975424, -104.974861, -104.968861, -104.96019, -104.955445, -104.949712, -104.957578, -104.959269, -104.959324, -104.949745, -104.940506, -104.940487, -104.949824, -104.9594, -104.968476, -104.971915, -104.97281, -104.978415, -104.977833, 39.776356, 39.779503, 39.783188, 39.785541, 39.786722, 39.791041, 39.791025, 39.794625, 39.794621, 39.784817, 39.782474, 39.780001, 39.779965, 39.779951, 39.772886, 39.772903, 39.772893, 39.77291, 39.7703, 39.770942, 
39.775306, 39.776356)))"
08031005300,"Census Tract 53, Denver County, Colorado",total_male,869,187,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_under5,26,28,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_5_9,73,50,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_10_14,36,36,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_15_17,19,25,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_18_19,0,13,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_20,2,5,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_21,7,10,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_22_24,92,81,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_25_29,91,49,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
